10,	0.000022
110,	0.000088
210,	0.000168
310,	0.000196
410,	0.000189
510,	0.000333
610,	0.000345
710,	0.000366
810,	0.000380
910,	0.000433
1010,	0.000478
1110,	0.000652
1210,	0.000684
1310,	0.000701
1410,	0.000729
1510,	0.000876
1610,	0.000831
1710,	0.000848
1810,	0.000889
1910,	0.000912
2010,	0.000957
2110,	0.001104
2210,	0.001141
2310,	0.001159
2410,	0.001223
2510,	0.001278
2610,	0.001305
2710,	0.001355
2810,	0.001399
2910,	0.001432
3010,	0.001504
3110,	0.001561
3210,	0.001736
3310,	0.001677
3410,	0.001678
3510,	0.001738
3610,	0.001782
3710,	0.001829
3810,	0.001959
3910,	0.001950
4010,	0.002008
4110,	0.002169
4210,	0.002311
4310,	0.002232
4410,	0.002282
4510,	0.002474
4610,	0.002405
4710,	0.002468
4810,	0.002502
4910,	0.002643
5010,	0.002726
5110,	0.002611
5210,	0.002727
5310,	0.002995
5410,	0.002837
5510,	0.003641
5610,	0.003167
5710,	0.003317
5810,	0.003215
5910,	0.004435
6010,	0.003255
6110,	0.003240
6210,	0.003269
6310,	0.003407
6410,	0.003351
6510,	0.003502
6610,	0.003382
6710,	0.003506
6810,	0.003807
6910,	0.003687
7010,	0.003660
7110,	0.003714
7210,	0.004145
7310,	0.004105
7410,	0.004237
7510,	0.004174
7610,	0.004161
7710,	0.004343
7810,	0.004257
7910,	0.004368
8010,	0.004674
8110,	0.004783
8210,	0.004838
8310,	0.004751
8410,	0.004987
8510,	0.005117
8610,	0.004823
8710,	0.005497
8810,	0.005092
8910,	0.005256
9010,	0.005113
9110,	0.005540
9210,	0.005416
9310,	0.005217
9410,	0.005195
9510,	0.005232
9610,	0.005266
9710,	0.005336
9810,	0.005487
9910,	0.005417
10010,	0.005462
10110,	0.005523
10210,	0.005685
10310,	0.005468
10410,	0.005807
10510,	0.005799
10610,	0.005855
10710,	0.005995
10810,	0.006092
10910,	0.005820
11010,	0.006199
11110,	0.005989
11210,	0.005977
11310,	0.006483
11410,	0.006295
11510,	0.006424
11610,	0.006756
11710,	0.007037
11810,	0.007218
11910,	0.007395
12010,	0.007178
12110,	0.007623
12210,	0.007012
12310,	0.007838
12410,	0.007443
12510,	0.009918
12610,	0.007807
12710,	0.007788
12810,	0.007298
12910,	0.007406
13010,	0.007283
13110,	0.007859
13210,	0.007213
13310,	0.007404
13410,	0.008074
13510,	0.009022
13610,	0.007800
13710,	0.008051
13810,	0.007582
13910,	0.007825
14010,	0.007442
14110,	0.007905
14210,	0.007861
14310,	0.008273
14410,	0.007970
14510,	0.008226
14610,	0.007991
14710,	0.008070
14810,	0.008081
14910,	0.008156
15010,	0.008905
15110,	0.008946
15210,	0.009220
15310,	0.008667
15410,	0.008875
15510,	0.008558
15610,	0.008767
15710,	0.009339
15810,	0.009155
15910,	0.008744
16010,	0.008728
16110,	0.008726
16210,	0.009155
16310,	0.009149
16410,	0.010108
16510,	0.010970
16610,	0.010029
16710,	0.009541
16810,	0.009640
16910,	0.010092
17010,	0.010053
17110,	0.009777
17210,	0.009801
17310,	0.009742
17410,	0.010381
17510,	0.010379
17610,	0.010187
17710,	0.010088
17810,	0.010217
17910,	0.012394
18010,	0.016309
18110,	0.011835
18210,	0.011667
18310,	0.016515
18410,	0.012254
18510,	0.011499
18610,	0.012150
18710,	0.011537
18810,	0.011878
18910,	0.012262
19010,	0.012032
19110,	0.012235
19210,	0.011539
19310,	0.016976
19410,	0.012083
19510,	0.013499
19610,	0.012376
19710,	0.012627
19810,	0.012639
19910,	0.012463
20010,	0.012366
20110,	0.012263
20210,	0.012662
20310,	0.012770
20410,	0.013177
20510,	0.013326
20610,	0.013634
20710,	0.013161
20810,	0.013269
20910,	0.013219
21010,	0.013287
21110,	0.013109
21210,	0.013069
21310,	0.013767
21410,	0.013429
21510,	0.013620
21610,	0.013883
21710,	0.013710
21810,	0.013910
21910,	0.013701
22010,	0.013814
22110,	0.014257
22210,	0.013987
22310,	0.014516
22410,	0.013637
22510,	0.013850
22610,	0.014141
22710,	0.014385
22810,	0.014382
22910,	0.015008
23010,	0.014755
23110,	0.014846
23210,	0.014735
23310,	0.014529
23410,	0.014505
23510,	0.014676
23610,	0.014263
23710,	0.014549
23810,	0.014645
23910,	0.014419
24010,	0.014617
24110,	0.014605
24210,	0.016268
24310,	0.016018
24410,	0.014930
24510,	0.014840
24610,	0.015532
24710,	0.014872
24810,	0.014999
24910,	0.015111
25010,	0.015546
25110,	0.015732
25210,	0.015344
25310,	0.015324
25410,	0.016259
25510,	0.016190
25610,	0.017293
25710,	0.017746
25810,	0.016469
25910,	0.017626
26010,	0.019629
26110,	0.016137
26210,	0.016288
26310,	0.016536
26410,	0.016289
26510,	0.016663
26610,	0.016420
26710,	0.016344
26810,	0.016471
26910,	0.019506
27010,	0.016518
27110,	0.016696
27210,	0.019627
27310,	0.016718
27410,	0.016980
27510,	0.016831
27610,	0.017257
27710,	0.017420
27810,	0.017161
27910,	0.016942
28010,	0.017442
28110,	0.017159
28210,	0.017491
28310,	0.017277
28410,	0.017518
28510,	0.018006
28610,	0.017733
28710,	0.017782
28810,	0.017589
28910,	0.019568
29010,	0.019014
29110,	0.018414
29210,	0.018158
29310,	0.017931
29410,	0.018360
29510,	0.020016
29610,	0.021631
29710,	0.019064
29810,	0.018604
29910,	0.018163
30010,	0.018224
30110,	0.018289
30210,	0.018931
30310,	0.018622
30410,	0.018569
30510,	0.018363
30610,	0.019091
30710,	0.018375
30810,	0.020546
30910,	0.018960
31010,	0.019197
31110,	0.018814
31210,	0.018802
31310,	0.018839
31410,	0.019402
31510,	0.018929
31610,	0.019196
31710,	0.019121
31810,	0.019228
31910,	0.019307
32010,	0.020053
32110,	0.019809
32210,	0.019403
32310,	0.019396
32410,	0.019747
32510,	0.020190
32610,	0.019669
32710,	0.020289
32810,	0.021028
32910,	0.020709
33010,	0.020437
33110,	0.023578
33210,	0.020728
33310,	0.021210
33410,	0.020870
33510,	0.021102
33610,	0.021089
33710,	0.021655
33810,	0.021091
33910,	0.022061
34010,	0.021297
34110,	0.021290
34210,	0.021743
34310,	0.021371
34410,	0.021501
34510,	0.021462
34610,	0.021779
34710,	0.022570
34810,	0.021566
34910,	0.021909
35010,	0.021894
35110,	0.022873
35210,	0.022254
35310,	0.022106
35410,	0.022103
35510,	0.022155
35610,	0.023844
35710,	0.023738
35810,	0.023086
35910,	0.022868
36010,	0.023299
36110,	0.022844
36210,	0.022948
36310,	0.022532
36410,	0.022704
36510,	0.023391
36610,	0.024469
36710,	0.025043
36810,	0.026227
36910,	0.025521
37010,	0.023174
37110,	0.023282
37210,	0.023706
37310,	0.024328
37410,	0.024395
37510,	0.023926
37610,	0.028480
37710,	0.024211
37810,	0.023360
37910,	0.022983
38010,	0.023019
38110,	0.023574
38210,	0.023371
38310,	0.023086
38410,	0.023780
38510,	0.023284
38610,	0.023478
38710,	0.023831
38810,	0.023603
38910,	0.024323
39010,	0.024624
39110,	0.023308
39210,	0.024072
39310,	0.023908
39410,	0.023982
39510,	0.023876
39610,	0.024062
39710,	0.026244
39810,	0.026346
39910,	0.026334
40010,	0.026555
40110,	0.028534
40210,	0.028849
40310,	0.026081
40410,	0.024849
40510,	0.024564
40610,	0.025493
40710,	0.026512
40810,	0.025208
40910,	0.025424
41010,	0.024992
41110,	0.025111
41210,	0.026011
41310,	0.026064
41410,	0.025495
41510,	0.024996
41610,	0.026145
41710,	0.027588
41810,	0.027249
41910,	0.026893
42010,	0.027082
42110,	0.027278
42210,	0.026345
42310,	0.026978
42410,	0.026179
42510,	0.026353
42610,	0.026662
42710,	0.029057
42810,	0.026145
42910,	0.026374
43010,	0.026216
43110,	0.026834
43210,	0.027247
43310,	0.028022
43410,	0.027612
43510,	0.028136
43610,	0.027433
43710,	0.031687
43810,	0.027504
43910,	0.030259
44010,	0.028222
44110,	0.028630
44210,	0.028032
44310,	0.027883
44410,	0.027653
44510,	0.027637
44610,	0.029337
44710,	0.028678
44810,	0.027688
44910,	0.028527
45010,	0.028151
45110,	0.030954
45210,	0.028126
45310,	0.040589
45410,	0.028039
45510,	0.029946
45610,	0.028608
45710,	0.028627
45810,	0.031669
45910,	0.028679
46010,	0.028657
46110,	0.031197
46210,	0.029173
46310,	0.028321
46410,	0.028461
46510,	0.029400
46610,	0.029453
46710,	0.029638
46810,	0.029276
46910,	0.029050
47010,	0.028817
47110,	0.029404
47210,	0.031572
47310,	0.028821
47410,	0.029312
47510,	0.030234
47610,	0.029374
47710,	0.029065
47810,	0.029419
47910,	0.029938
48010,	0.029236
48110,	0.029310
48210,	0.029290
48310,	0.030375
48410,	0.029508
48510,	0.029330
48610,	0.029614
48710,	0.029527
48810,	0.030262
48910,	0.029244
49010,	0.029918
49110,	0.030641
49210,	0.029677
49310,	0.030223
49410,	0.029820
49510,	0.030423
49610,	0.030094
49710,	0.030181
49810,	0.030220
49910,	0.030272
50010,	0.030111
50110,	0.030502
50210,	0.030611
50310,	0.030472
50410,	0.030466
50510,	0.031900
50610,	0.031260
50710,	0.030625
50810,	0.030977
50910,	0.030909
51010,	0.031344
51110,	0.031071
51210,	0.031708
51310,	0.031047
51410,	0.030971
51510,	0.031191
51610,	0.031372
51710,	0.031087
51810,	0.031580
51910,	0.031279
52010,	0.031528
52110,	0.031917
52210,	0.031700
52310,	0.032317
52410,	0.031358
52510,	0.031720
52610,	0.031662
52710,	0.031816
52810,	0.031786
52910,	0.032400
53010,	0.032173
53110,	0.032081
53210,	0.032148
53310,	0.032523
53410,	0.032206
53510,	0.032393
53610,	0.032875
53710,	0.032509
53810,	0.032754
53910,	0.032511
54010,	0.032963
54110,	0.032769
54210,	0.032758
54310,	0.033034
54410,	0.033056
54510,	0.032872
54610,	0.032939
54710,	0.033227
54810,	0.033416
54910,	0.033095
55010,	0.040334
55110,	0.033220
55210,	0.033215
55310,	0.033482
55410,	0.033562
55510,	0.033854
55610,	0.034474
55710,	0.033944
55810,	0.033660
55910,	0.033813
56010,	0.034340
56110,	0.033928
56210,	0.033883
56310,	0.034264
56410,	0.033837
56510,	0.034899
56610,	0.034239
56710,	0.034328
56810,	0.034079
56910,	0.034351
57010,	0.034703
57110,	0.034452
57210,	0.034544
57310,	0.034687
57410,	0.034688
57510,	0.035100
57610,	0.035428
57710,	0.034911
57810,	0.035255
57910,	0.034586
58010,	0.035234
58110,	0.034695
58210,	0.035115
58310,	0.035054
58410,	0.034998
58510,	0.035379
58610,	0.035138
58710,	0.035063
58810,	0.035086
58910,	0.035399
59010,	0.035646
59110,	0.035237
59210,	0.035417
59310,	0.035765
59410,	0.035704
59510,	0.036367
59610,	0.035653
59710,	0.035826
59810,	0.036165
59910,	0.036228
60010,	0.036023
60110,	0.036821
60210,	0.035825
60310,	0.036214
60410,	0.035956
60510,	0.036137
60610,	0.036683
60710,	0.036361
60810,	0.036529
60910,	0.036772
61010,	0.036814
61110,	0.036493
61210,	0.036877
61310,	0.036861
61410,	0.036549
61510,	0.036872
61610,	0.036846
61710,	0.036896
61810,	0.037185
61910,	0.037303
62010,	0.037089
62110,	0.037260
62210,	0.037238
62310,	0.037406
62410,	0.037559
62510,	0.037773
62610,	0.037372
62710,	0.037487
62810,	0.037817
62910,	0.037788
63010,	0.038229
63110,	0.038045
63210,	0.037707
63310,	0.037832
63410,	0.038098
63510,	0.037885
63610,	0.038029
63710,	0.038593
63810,	0.038190
63910,	0.038287
64010,	0.038292
64110,	0.038305
64210,	0.038283
64310,	0.038574
64410,	0.038526
64510,	0.038533
64610,	0.038484
64710,	0.039125
64810,	0.039086
64910,	0.039229
65010,	0.038713
65110,	0.039410
65210,	0.039422
65310,	0.039135
65410,	0.039655
65510,	0.039357
65610,	0.041144
65710,	0.041173
65810,	0.041149
65910,	0.040879
66010,	0.041006
66110,	0.041082
66210,	0.041239
66310,	0.041286
66410,	0.041292
66510,	0.041440
66610,	0.041458
66710,	0.042347
66810,	0.041686
66910,	0.041730
67010,	0.042716
67110,	0.042286
67210,	0.042160
67310,	0.041666
67410,	0.041947
67510,	0.041740
67610,	0.041858
67710,	0.041978
67810,	0.042342
67910,	0.042008
68010,	0.042213
68110,	0.042311
68210,	0.042427
68310,	0.042335
68410,	0.042642
68510,	0.042740
68610,	0.042212
68710,	0.042543
68810,	0.042561
68910,	0.043000
69010,	0.043078
69110,	0.043370
69210,	0.042971
69310,	0.042741
69410,	0.042872
69510,	0.043148
69610,	0.042718
69710,	0.043842
69810,	0.043122
69910,	0.043723
70010,	0.043504
70110,	0.043122
70210,	0.043617
70310,	0.043592
70410,	0.043837
70510,	0.044109
70610,	0.044052
70710,	0.044961
70810,	0.043783
70910,	0.043923
71010,	0.043984
71110,	0.044065
71210,	0.044219
71310,	0.043714
71410,	0.043983
71510,	0.043937
71610,	0.044066
71710,	0.044272
71810,	0.044267
71910,	0.044464
72010,	0.045551
72110,	0.044724
72210,	0.044716
72310,	0.044955
72410,	0.045114
72510,	0.044553
72610,	0.044565
72710,	0.044990
72810,	0.044757
72910,	0.044770
73010,	0.045611
73110,	0.045566
73210,	0.044790
73310,	0.045419
73410,	0.045817
73510,	0.045197
73610,	0.045412
73710,	0.045836
73810,	0.046285
73910,	0.045832
74010,	0.045593
74110,	0.046086
74210,	0.046169
74310,	0.046078
74410,	0.046851
74510,	0.046483
74610,	0.046645
74710,	0.046759
74810,	0.046003
74910,	0.046794
75010,	0.046085
75110,	0.046794
75210,	0.046557
75310,	0.046501
75410,	0.047190
75510,	0.046693
75610,	0.046979
75710,	0.046602
75810,	0.046952
75910,	0.046873
76010,	0.047863
76110,	0.046671
76210,	0.047530
76310,	0.047712
76410,	0.047169
76510,	0.049638
76610,	0.048134
76710,	0.048755
76810,	0.049244
76910,	0.049959
77010,	0.049363
77110,	0.047790
77210,	0.047464
77310,	0.047867
77410,	0.047919
77510,	0.047826
77610,	0.048965
77710,	0.047930
77810,	0.047854
77910,	0.048292
78010,	0.048073
78110,	0.048148
78210,	0.049267
78310,	0.048395
78410,	0.049506
78510,	0.048316
78610,	0.049549
78710,	0.048848
78810,	0.048944
78910,	0.048744
79010,	0.048951
79110,	0.048724
79210,	0.055689
79310,	0.049064
79410,	0.048970
79510,	0.049296
79610,	0.048827
79710,	0.049069
79810,	0.049448
79910,	0.049587
80010,	0.049309
80110,	0.049547
80210,	0.050230
80310,	0.049639
80410,	0.049508
80510,	0.049311
80610,	0.049993
80710,	0.049998
80810,	0.049820
80910,	0.050319
81010,	0.050464
81110,	0.049652
81210,	0.049801
81310,	0.050310
81410,	0.050890
81510,	0.050829
81610,	0.050765
81710,	0.050212
81810,	0.050501
81910,	0.050552
82010,	0.050271
82110,	0.050519
82210,	0.051032
82310,	0.050905
82410,	0.051087
82510,	0.050989
82610,	0.051061
82710,	0.051407
82810,	0.051205
82910,	0.056879
83010,	0.050626
83110,	0.051523
83210,	0.051240
83310,	0.051361
83410,	0.051928
83510,	0.051536
83610,	0.051756
83710,	0.052098
83810,	0.052121
83910,	0.052423
84010,	0.051254
84110,	0.051762
84210,	0.052505
84310,	0.053979
84410,	0.061841
84510,	0.052644
84610,	0.051982
84710,	0.052284
84810,	0.052044
84910,	0.053133
85010,	0.053356
85110,	0.053458
85210,	0.054895
85310,	0.052896
85410,	0.053137
85510,	0.052554
85610,	0.053281
85710,	0.053096
85810,	0.053093
85910,	0.052775
86010,	0.053051
86110,	0.052681
86210,	0.053277
86310,	0.053422
86410,	0.053331
86510,	0.053489
86610,	0.053492
86710,	0.053496
86810,	0.053446
86910,	0.053276
87010,	0.053409
87110,	0.053568
87210,	0.053529
87310,	0.054060
87410,	0.055900
87510,	0.053733
87610,	0.053720
87710,	0.053791
87810,	0.054241
87910,	0.054091
88010,	0.053710
88110,	0.054129
88210,	0.054108
88310,	0.054975
88410,	0.055835
88510,	0.054178
88610,	0.053935
88710,	0.054502
88810,	0.054029
88910,	0.054672
89010,	0.055003
89110,	0.056190
89210,	0.054984
89310,	0.056287
89410,	0.054485
89510,	0.054959
89610,	0.055170
89710,	0.055330
89810,	0.055376
89910,	0.055260
90010,	0.055394
90110,	0.055366
90210,	0.055456
90310,	0.055602
90410,	0.055461
90510,	0.055359
90610,	0.055851
90710,	0.055578
90810,	0.055948
90910,	0.055652
91010,	0.056260
91110,	0.055529
91210,	0.056451
91310,	0.056251
91410,	0.056895
91510,	0.056509
91610,	0.056233
91710,	0.055814
91810,	0.057904
91910,	0.056477
92010,	0.056972
92110,	0.056664
92210,	0.057389
92310,	0.056527
92410,	0.056563
92510,	0.057268
92610,	0.056685
92710,	0.057217
92810,	0.056487
92910,	0.057944
93010,	0.056838
93110,	0.057196
93210,	0.057511
93310,	0.056999
93410,	0.057013
93510,	0.057761
93610,	0.057725
93710,	0.057591
93810,	0.057797
93910,	0.058193
94010,	0.057770
94110,	0.057958
94210,	0.059155
94310,	0.059445
94410,	0.057427
94510,	0.057672
94610,	0.057878
94710,	0.058107
94810,	0.057862
94910,	0.059301
95010,	0.058669
95110,	0.058555
95210,	0.058562
95310,	0.058882
95410,	0.058256
95510,	0.059201
95610,	0.058066
95710,	0.058853
95810,	0.059045
95910,	0.059115
96010,	0.058885
96110,	0.058727
96210,	0.060101
96310,	0.058908
96410,	0.059533
96510,	0.059788
96610,	0.059547
96710,	0.059432
96810,	0.059141
96910,	0.059403
97010,	0.059716
97110,	0.059625
97210,	0.061756
97310,	0.059583
97410,	0.061367
97510,	0.061859
97610,	0.061666
97710,	0.060020
97810,	0.060126
97910,	0.060219
98010,	0.059815
98110,	0.060371
98210,	0.060430
98310,	0.060846
98410,	0.060197
98510,	0.060589
98610,	0.060458
98710,	0.060122
98810,	0.060733
98910,	0.061184
99010,	0.060527
99110,	0.060524
99210,	0.061495
99310,	0.060603
99410,	0.060849
99510,	0.061216
99610,	0.061007
99710,	0.060928
99810,	0.060670
99910,	0.061883
